variant,method,chart_id,prediction_path,prediction_exists,schema_valid,scored,correct,total,accuracy,failure_stage,failure_error
V5_plan_detail_no_ma,D_SFT,KALW_R20,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KALW_R20.json,True,False,False,,,,schema_validation,chart_id: 'KRENG_I20' does not match '^[A-Z]{4}_[A-Z0-9\\-]+$'; procedure.airport: 'KRENG' does not match '^[A-Z]{4}$'
V5_plan_detail_no_ma,D_SFT,KALX_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KALX_R18.json,True,True,True,11,19,0.5789473684210527,,
V5_plan_detail_no_ma,D_SFT,KALX_R36,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KALX_R36.json,True,False,False,,,,schema_validation,chart_id: 'KATME_L30' does not match '^[A-Z]{4}_[A-Z0-9\\-]+$'; procedure.airport: 'KATME' does not match '^[A-Z]{4}$'
V5_plan_detail_no_ma,D_SFT,KAMG_R16,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMG_R16.json,True,True,True,15,19,0.7894736842105263,,
V5_plan_detail_no_ma,D_SFT,KAMG_R34,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMG_R34.json,True,False,False,,,,schema_validation,chart_id: 'K2300_L2300' does not match '^[A-Z]{4}_[A-Z0-9\\-]+$'; missed_approach.legs.1.answers.Q1_fix_ident.value: 'CUIYAT' is not valid under any of the given schemas; missed_approach.legs.2.answers.Q1_fix_ident.value: 'CUIYAT' is not valid under any of the given schemas; procedure.airport: 'K2300' does not match '^[A-Z]{4}$'
V5_plan_detail_no_ma,D_SFT,KAMN_R09,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMN_R09.json,True,True,True,17,19,0.8947368421052632,,
V5_plan_detail_no_ma,D_SFT,KAMN_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMN_R18.json,True,True,True,17,19,0.8947368421052632,,
V5_plan_detail_no_ma,D_SFT,KAMN_R27,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMN_R27.json,True,True,True,16,19,0.8421052631578947,,
V5_plan_detail_no_ma,D_SFT,KAMT_R05,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMT_R05.json,True,True,True,14,19,0.7368421052631579,,
V5_plan_detail_no_ma,D_SFT,KAMT_R23,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMT_R23.json,True,False,False,,,,schema_validation,"missed_approach.legs.0.answers.Q4_course_or_radial.value: {'type': 'course_deg', 'course_deg': 1277.0} is not valid under any of the given schemas"
V5_plan_detail_no_ma,D_SFT,KAMW_R01,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMW_R01.json,True,True,True,14,19,0.7368421052631579,,
V5_plan_detail_no_ma,D_SFT,KAMW_R13,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMW_R13.json,True,True,True,16,19,0.8421052631578947,,
V5_plan_detail_no_ma,D_SFT,KAMW_R19,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAMW_R19.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KANB_R23,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KANB_R23.json,True,True,True,13,19,0.6842105263157895,,
V5_plan_detail_no_ma,D_SFT,KANJ_R32,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KANJ_R32.json,True,False,False,,,,schema_validation,chart_id: 'KUCEB_K32' does not match '^[A-Z]{4}_[A-Z0-9\\-]+$'; procedure.airport: 'KUCEB' does not match '^[A-Z]{4}$'
V5_plan_detail_no_ma,D_SFT,KANQ_R05,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KANQ_R05.json,True,True,True,16,19,0.8421052631578947,,
V5_plan_detail_no_ma,D_SFT,KANQ_R23,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KANQ_R23.json,True,True,True,15,19,0.7894736842105263,,
V5_plan_detail_no_ma,D_SFT,KANW_R13,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KANW_R13.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KANW_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KANW_R17.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KANW_R31,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KANW_R31.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KAOV_R13,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAOV_R13.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KAOV_R31,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAOV_R31.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KAPF_R05-Y,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAPF_R05-Y.json,True,True,True,14,19,0.7368421052631579,,
V5_plan_detail_no_ma,D_SFT,KAPF_R14,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAPF_R14.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KAPF_R23-Y,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAPF_R23-Y.json,True,True,True,12,19,0.631578947368421,,
V5_plan_detail_no_ma,D_SFT,KAQO_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAQO_R17.json,True,True,True,17,19,0.8947368421052632,,
V5_plan_detail_no_ma,D_SFT,KAQO_R35,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAQO_R35.json,True,True,True,11,19,0.5789473684210527,,
V5_plan_detail_no_ma,D_SFT,KAQX_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAQX_R17.json,True,True,True,13,19,0.6842105263157895,,
V5_plan_detail_no_ma,D_SFT,KAQX_R35,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KAQX_R35.json,True,True,True,14,19,0.7368421052631579,,
V5_plan_detail_no_ma,D_SFT,KARA_R17,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KARA_R17.json,True,False,False,,,,schema_validation,chart_id: 'KLULE_L17' does not match '^[A-Z]{4}_[A-Z0-9\\-]+$'; procedure.airport: 'KLULE' does not match '^[A-Z]{4}$'
V5_plan_detail_no_ma,D_SFT,KARA_R35,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KARA_R35.json,True,True,True,15,19,0.7894736842105263,,
V5_plan_detail_no_ma,D_SFT,KARB_R06,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KARB_R06.json,True,True,True,16,19,0.8421052631578947,,
V5_plan_detail_no_ma,D_SFT,KARB_R24,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KARB_R24.json,True,True,True,15,19,0.7894736842105263,,
V5_plan_detail_no_ma,D_SFT,KARG_R18,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KARG_R18.json,True,True,True,13,19,0.6842105263157895,,
V5_plan_detail_no_ma,D_SFT,KARG_R22,formal_runs/experiment4/experiment4_source_ablation_formal200_20260503_r1\runs\formal_eval200\V5_plan_detail_no_ma\D_SFT\predictions\V5_plan_detail_no_ma_D_SFT\canonical_json\KARG_R22.json,False,False,False,,,,missing_prediction,prediction json does not exist
